province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Kaapstad;http://kaapstad.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/kaapstad;Location: Kaapstad;8001;8000;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Durbanville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/durbanville;Parkview Village;http://parkview-village.postalcodez.co.za/postalcode/wc/city-of-cape-town/durbanville/parkview-village;Location: Parkview Village;7550;-------;Durbanville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Wynberg;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/wynberg;Golf Est;http://golf-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/wynberg/golf-est;Location: Golf Est;7800;-------;Wynberg;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Oudtshoorn;http://postalcodez.co.za/postalcodes/wc/eden/oudtshoorn;Toekomsrus;http://toekomsrus.postalcodez.co.za/postalcode/wc/eden/oudtshoorn/toekomsrus;Location: Toekomsrus;6625;-------;Oudtshoorn;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;Rosendal;http://rosendal.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/rosendal;Location: Rosendal;-------;7580;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Brackenfell;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/brackenfell;Kaapsig;http://kaapsig.postalcodez.co.za/postalcode/wc/city-of-cape-town/brackenfell/kaapsig;Location: Kaapsig;7560;-------;Brackenfell;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;Haasendal;http://haasendal.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/haasendal;Location: Haasendal;-------;7580;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Brackenfell;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/brackenfell;Springbokpark;http://springbokpark.postalcodez.co.za/postalcode/wc/city-of-cape-town/brackenfell/springbokpark;Location: Springbokpark;7560;-------;Brackenfell;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Vredenburg;http://postalcodez.co.za/postalcodes/wc/west-coast/vredenburg;St Helenabaai;http://st-helenabaai.postalcodez.co.za/postalcode/wc/west-coast/vredenburg/st-helenabaai;Location: St Helenabaai;-------;7390;Vredenburg;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Tulbagh;http://postalcodez.co.za/postalcodes/wc/cape-winelands/tulbagh;Western Cape;http://western-cape.postalcodez.co.za/postalcode/wc/cape-winelands/tulbagh/western-cape;Location: Western Cape;-------;6820;Tulbagh;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Knysna;http://postalcodez.co.za/postalcodes/wc/eden/knysna;Welbedach;http://welbedach.postalcodez.co.za/postalcode/wc/eden/knysna/welbedach;Location: Welbedach;6571;-------;Knysna;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;Paarl South;http://paarl-south.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/paarl-south;Location: Paarl South;7646;7624;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;Voelvlei;http://voelvlei.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/voelvlei;Location: Voelvlei;7580;-------;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Vredendal;http://postalcodez.co.za/postalcodes/wc/west-coast/vredendal;Koekenaap;http://koekenaap.postalcodez.co.za/postalcode/wc/west-coast/vredendal/koekenaap;Location: Koekenaap;-------;8146;Vredendal;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Bantrybaai;http://bantrybaai.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/bantrybaai;Location: Bantrybaai;8005;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Woodridge;http://woodridge.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/woodridge;Location: Woodridge;7785;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Dassenberg;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/dassenberg;Atlantis Uit 13;http://atlantis-uit-13.postalcodez.co.za/postalcode/wc/city-of-cape-town/dassenberg/atlantis-uit-13;Location: Atlantis Uit 13;7349;-------;Dassenberg;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;Fairy Land;http://fairy-land.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/fairy-land;Location: Fairy Land;-------;7646;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Malmesbury;http://postalcodez.co.za/postalcodes/wc/west-coast/malmesbury;Malmesbury;http://malmesbury.postalcodez.co.za/postalcode/wc/west-coast/malmesbury/malmesbury;Location: Malmesbury;7300;7299;Malmesbury;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Muizenberg;http://muizenberg.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/muizenberg;Location: Muizenberg;7945;7950;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Durbanville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/durbanville;Danena;http://danena.postalcodez.co.za/postalcode/wc/city-of-cape-town/durbanville/danena;Location: Danena;7550;-------;Durbanville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kraaifontein;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kraaifontein;Bernadino Heights;http://bernadino-heights.postalcodez.co.za/postalcode/wc/city-of-cape-town/kraaifontein/bernadino-heights;Location: Bernadino Heights;7570;-------;Kraaifontein;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Worcester;http://postalcodez.co.za/postalcodes/wc/cape-winelands/worcester;Avian Park;http://avian-park.postalcodez.co.za/postalcode/wc/cape-winelands/worcester/avian-park;Location: Avian Park;6850;-------;Worcester;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Westridgehoogte;http://westridgehoogte.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/westridgehoogte;Location: Westridgehoogte;7798;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Saldanha;http://postalcodez.co.za/postalcodes/wc/west-coast/saldanha;Saldanha Bay;http://saldanha-bay.postalcodez.co.za/postalcode/wc/west-coast/saldanha/saldanha-bay;Location: Saldanha Bay;7395;7395;Saldanha;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Las Vegas;http://las-vegas.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/las-vegas;Location: Las Vegas;7785;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Eerste River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/eerste-river;Hillcrest;http://hillcrest.postalcodez.co.za/postalcode/wc/city-of-cape-town/eerste-river/hillcrest;Location: Hillcrest;7100;-------;Eerste River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Knysna;http://postalcodez.co.za/postalcodes/wc/eden/knysna;Sparrebosch;http://sparrebosch.postalcodez.co.za/postalcode/wc/eden/knysna/sparrebosch;Location: Sparrebosch;6571;-------;Knysna;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Heatherley Est;http://heatherley-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/heatherley-est;Location: Heatherley Est;7780;-------;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Eerste River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/eerste-river;Heather Park;http://heather-park.postalcodez.co.za/postalcode/wc/city-of-cape-town/eerste-river/heather-park;Location: Heather Park;7100;-------;Eerste River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Olivine Est;http://olivine-est.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/olivine-est;Location: Olivine Est;7780;-------;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Porterville;http://postalcodez.co.za/postalcodes/wc/west-coast/porterville;Porterville;http://porterville.postalcodez.co.za/postalcode/wc/west-coast/porterville/porterville;Location: Porterville;6810;6810;Porterville;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Eerste River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/eerste-river;Mfuleni Ext 1;http://mfuleni-ext-1.postalcodez.co.za/postalcode/wc/city-of-cape-town/eerste-river/mfuleni-ext-1;Location: Mfuleni Ext 1;7100;-------;Eerste River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Colorado Park;http://colorado-park.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/colorado-park;Location: Colorado Park;7785;-------;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Belhar;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/belhar;Belhar Uit 17;http://belhar-uit-17.postalcodez.co.za/postalcode/wc/city-of-cape-town/belhar/belhar-uit-17;Location: Belhar Uit 17;7493;-------;Belhar;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Calitzdorp;http://postalcodez.co.za/postalcodes/wc/eden/calitzdorp;Calitzdorp;http://calitzdorp.postalcodez.co.za/postalcode/wc/eden/calitzdorp/calitzdorp;Location: Calitzdorp;6660;6660;Calitzdorp;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Atlantis;http://postalcodez.co.za/postalcodes/wc/west-coast/atlantis;Chatsworth;http://chatsworth.postalcodez.co.za/postalcode/wc/west-coast/atlantis/chatsworth;Location: Chatsworth;7354;-------;Atlantis;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Parow;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/parow;Fairfield Estate;http://fairfield-estate.postalcodez.co.za/postalcode/wc/city-of-cape-town/parow/fairfield-estate;Location: Fairfield Estate;7500;-------;Parow;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Belhar;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/belhar;Belhar Uit 7;http://belhar-uit-7.postalcodez.co.za/postalcode/wc/city-of-cape-town/belhar/belhar-uit-7;Location: Belhar Uit 17;7493;-------;Belhar;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Piketberg;http://postalcodez.co.za/postalcodes/wc/west-coast/piketberg;Paleisheuwel;http://paleisheuwel.postalcodez.co.za/postalcode/wc/west-coast/piketberg/paleisheuwel;Location: Paleisheuwel;-------;8115;Piketberg;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Van Der Stel;http://van-der-stel.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/van-der-stel;Location: Van Der Stel;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Helena Hoogte;http://helena-hoogte.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/helena-hoogte;Location: Helena Hoogte;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
